timestamp,gyroscope-x,gyroscope-y,gyroscope-z,accelorometer-x,accelorometer-y,accelorometer-z,resultant-g,label
1667301274,19.46,112.32,13.44,0.46,0.46,1.42,1.56,Fall
1667301275,19.23,101.05,31.7,0.14,0.54,1.43,1.54,Fall
1667301275,74.15,61.7,72.43,0.27,0.47,1.1,1.23,Fall
1667301275,105.57,33.73,95.19,0.27,0.79,0.91,1.24,Fall
1667301275,72.49,90.62,93.96,0.71,0.72,0.5,1.13,Fall
1667301275,-4.52,160.84,94.69,0.53,0.78,0.34,1.01,Fall
1667301275,-1.29,82.28,46.6,0.61,0.85,0.38,1.11,Fall
1667301275,3.72,91.88,-47.82,0.69,0.92,0.36,1.21,Fall
1667301276,11.34,68.37,-35.22,0.59,0.89,0.43,1.15,Fall
1667301276,-24.78,49.59,-3.25,0.8,0.98,0.7,1.45,Fall
1667301276,7.87,-16.09,3.21,0.55,0.96,0.44,1.19,Fall
1667301276,-11.32,-24.08,-0.11,0.69,0.9,0.41,1.2,Fall
1667301276,-0.63,-23.96,-16.5,0.58,0.92,0.38,1.15,Fall
1667301276,3.98,-34.68,-26.14,0.64,0.92,0.4,1.19,Fall
1667301276,0.58,-54.55,-21.12,0.63,0.9,0.46,1.19,Fall
1667301276,-14.4,-34.07,-25.29,0.72,0.91,0.45,1.24,Fall
1667301277,-22.61,-1.26,-22,0.67,0.86,0.5,1.2,Fall
1667301277,-24.63,-53.78,-4.12,0.65,0.92,0.54,1.25,Fall
1667301277,-88.79,-31.31,-49.68,0.65,0.28,0.58,0.91,Fall
1667301277,-43.54,-135,0.72,0.53,-0.17,0.92,1.07,Fall
1667301277,-206.8,-91.72,-135.8,-0.16,1.46,2.19,2.64,Fall
1667301277,-23.23,71.42,53.8,0.22,-0.92,1.57,1.83,Fall
1667301277,6,10.22,2.4,0.85,0.06,0.56,1.02,Fall
1667301277,-8.32,101.73,-1.3,-0.87,0.15,2.33,2.49,Fall
1667301278,13.53,-96.03,-4.16,0.5,-0.2,0.92,1.06,Fall
1667301278,-6.78,21.34,0.84,0.38,0.18,1.22,1.29,Fall
1667301278,-8.16,47.18,4.31,0.13,-0.14,1.33,1.35,Fall
1667301278,35.29,-49.01,28.84,0.64,-0.04,1.52,1.65,Fall
1667301278,43.4,28.79,-9.13,0.6,0.29,1.19,1.37,Fall
1667301278,56.97,4.25,12.1,0.6,0.48,1.07,1.31,Fall
1667301278,57.48,0.47,27.04,0.77,0.54,1.11,1.46,Fall
1667301279,42.04,-0.07,20.07,0.57,0.86,1.09,1.5,Fall
1667301279,81.05,-37.27,64.67,0.66,0.79,1.37,1.72,Fall
1667301279,33.99,44.61,7.53,0.61,1.26,1.07,1.76,Fall
1667301279,-43.28,43.85,-42.29,0.73,1.07,0.88,1.57,Fall
1667301279,-36.11,29.42,-36.91,0.71,0.47,0.79,1.16,Fall
1667301279,-33.29,25.83,-7.99,0.73,0.45,0.74,1.13,Fall
1667301279,-13.24,31.32,28.79,0.62,0.46,0.85,1.15,Fall
1667301280,17.71,86.11,67.81,0.58,0.82,0.91,1.36,Fall
1667301280,49.8,131.2,68.51,0.73,0.78,0.72,1.29,Fall
1667301280,73.08,245.27,72.08,0.48,0.96,0.43,1.16,Fall
1667301280,3.72,32.39,55.6,0.43,1.08,0.49,1.26,Fall
1667301280,-7.05,31.35,-28.96,0.55,0.93,0.5,1.19,Fall
1667301280,-1.43,23.55,-2.46,0.58,0.86,0.48,1.14,Fall
1667301280,7.5,-18.34,-10.86,0.55,0.86,0.48,1.13,Fall
1667301280,14.78,-15.54,-13.55,0.66,0.85,0.43,1.16,Fall
1667301281,14.15,-28.77,-14.55,0.61,0.93,0.37,1.17,Fall
1667301281,13.21,-29.54,-30.07,0.61,0.9,0.41,1.16,Fall
1667301281,14.85,-16.41,-24.14,0.65,0.86,0.41,1.15,Fall
1667301281,23.02,30.91,-22.43,0.58,0.78,0.37,1.04,Fall
1667301281,25.89,-24.56,-50.15,0.36,0.81,0.36,0.95,Fall
1667301281,0.88,-58.03,-105.13,0.31,0.49,0.46,0.74,Fall
1667301281,-8.02,35.85,-170.5,-0.03,0.2,0.26,0.33,Fall
1667301281,111.37,-75.82,-165.94,-0.82,0.13,-0.18,0.85,Fall
1667301282,47.5,-62.9,60.83,-1.18,-0.23,0.02,1.2,Fall
1667301282,-8.54,-111.77,-115.6,0.8,0.03,0.34,0.87,Fall
1667301282,4.66,-8.01,-61.02,0.55,-0.77,0.63,1.13,Fall
1667301282,13.7,-59.77,30.27,0.34,-0.64,0.48,0.87,Fall
1667301282,-6.9,58.86,52.08,0.14,-0.64,0.59,0.88,Fall
1667301282,-4.13,-40.84,83.75,-0.4,-0.37,0.62,0.82,Fall
1667301282,-24.12,49.28,47.27,-0.5,-0.34,0.46,0.76,Fall
1667301283,31.32,-63.8,94.04,-0.49,-0.41,0.72,0.96,Fall
1667301283,2.7,-112.03,59.5,0.01,-0.39,0.68,0.79,Fall
1667301283,42.63,-123.01,22.89,0.21,-0.22,0.62,0.69,Fall
1667301283,61.94,-65.17,1.28,0.02,0.11,0.87,0.87,Fall
1667301283,28.75,-16.48,-55.62,-0.16,1,1.05,1.46,Fall
1667301283,32.75,42.2,46.33,0.19,1,1.1,1.5,Fall
1667301283,48.59,86.03,133.61,0.42,0.99,0.75,1.31,Fall
1667301283,11.89,183.31,168.08,0.53,0.84,0.3,1.04,Fall
1667301284,-65.04,244.6,100.27,0.48,0.9,-0.07,1.03,Fall
1667301284,90.82,-1.5,113.96,0.4,1.05,0.41,1.2,Fall
1667301284,58.42,32.98,11.92,0.69,1.12,0.54,1.42,Fall
1667301284,-29.61,42.02,-52.1,0.68,0.83,0.54,1.2,Fall
1667301285,-47.05,-1.69,-45.59,0.6,1.13,0.23,1.3,Fall
1667301285,-34.29,75.3,-60.92,0.85,0.77,0.26,1.17,Fall
1667301285,11.61,70.27,-7.8,0.77,0.85,0.24,1.17,Fall
1667301285,41.3,62.3,41.42,0.67,0.93,0.32,1.19,Fall
1667301285,34.8,18.66,55.91,0.94,1.01,0.34,1.42,Fall
1667301285,-17.1,8.66,54.25,0.78,1.06,0.28,1.35,Fall
1667301285,16.43,4.18,59.38,1.03,0.85,0.25,1.36,Fall
1667301286,30.22,19.48,54.32,1.08,0.83,0.21,1.38,Fall
1667301286,29.59,-30.07,89.96,1.27,0.73,0.28,1.49,Fall
1667301286,49.48,-177.32,125.83,1.18,0.15,-0.03,1.19,Fall
1667301286,178.09,-249.38,102.26,0.73,-0.11,-0.78,1.08,Fall
1667301286,13.7,-240.7,78.56,0,-2.05,-0.85,2.22,Fall
1667301286,-108.46,100.13,-112.43,0.71,-1.56,-0.65,1.83,Fall
1667301286,60.92,148.61,-53.05,1.23,-0.01,0.05,1.23,Fall
1667301286,-73.66,-51.79,-22.98,1.57,-0.67,0.16,1.71,Fall
1667301287,-107.43,250.61,-67.31,1.53,-0.15,-0.61,1.66,Fall
1667301287,-247.93,250.61,-215.18,1.39,1.17,0.98,2.06,Fall
1667301287,-209.03,62.27,-248.59,0.36,1.31,0.86,1.6,Fall
1667301287,-86.72,73.73,-230.99,1.55,1,0.55,1.92,Fall
1667301287,-38.28,-25.49,-31.54,1.41,0.94,1.07,2,Fall
1667301288,5.17,28.04,-11.52,0.54,0.26,1.36,1.49,Fall
1667301288,1.13,-8.37,12.59,0.65,0.3,1.36,1.54,Fall
1667301288,5.34,-2.9,8.15,0.65,0.28,1.38,1.55,Fall
1667301288,1.82,-10.7,11.06,0.63,0.34,1.36,1.53,Fall
1667301288,13.31,-33.31,22.29,0.84,0.28,1.36,1.63,Fall
1667301289,35.63,-32.31,44.18,0.51,0.5,1.42,1.59,Fall
1667301289,52.35,29.77,34.93,0.91,1.02,1.53,2.05,Fall
1667301289,40.63,51.36,-177.03,-0.24,0.72,0.66,1.01,Fall
1667301289,73.28,-169.03,-225.27,0.36,0.65,0.83,1.11,Fall
1667301289,44.45,-87,-177.5,0.59,0.35,1.1,1.3,Fall
1667301289,101.94,-83.88,-204.84,0,0.7,0.98,1.21,Fall
1667301289,65.67,-108.48,-188.72,0.41,0.76,1.02,1.34,Fall
1667301290,56.81,-28.44,-96.01,0.48,0.9,1.22,1.59,Fall
1667301290,63.29,39.75,-22.03,0.39,0.86,1.37,1.67,Fall
1667301290,53.73,-1.46,-19.05,0.32,0.67,1.11,1.34,Fall
1667301290,9.65,-51.69,-21.68,0.46,0.64,1.11,1.36,Fall
1667301290,-97.98,-30.67,78.3,0.59,0.4,0.96,1.2,Fall
1667301290,-98.37,13.9,127.67,0.53,0.2,1.06,1.2,Fall
1667301290,-82.18,130.12,102.52,0.23,0.49,1.11,1.23,Fall
1667301291,-50.1,97.52,112.98,0.31,0.38,1.03,1.14,Fall
1667301291,-7.54,60.96,118.82,0.59,0.5,0.88,1.17,Fall
1667301291,-0.78,173.77,163.67,0.5,0.65,0.63,1.04,Fall
1667301291,34.14,233.72,185.94,0.35,1.01,0.35,1.13,Fall
1667301291,43.22,180.55,149.63,0.37,1.33,0.22,1.4,Fall
1667301291,22.39,57.55,13.39,0.63,1.02,0.29,1.23,Fall
1667301291,-2.22,73.38,-70.28,0.57,0.97,0.3,1.16,Fall
1667301292,-5.25,35.03,-57.26,0.69,0.83,0.37,1.14,Fall
1667301292,15.72,-4,-15.79,0.69,0.99,0.39,1.27,Fall
1667301292,-6.93,-12.61,13.28,0.87,0.96,0.33,1.34,Fall
1667301292,24.63,47.14,57.47,0.69,0.9,0.34,1.18,Fall
1667301292,35.9,3.06,121.87,1.2,1,0.23,1.58,Fall
1667301292,45.47,-18.57,125.54,1.06,1.01,0.18,1.48,Fall
1667301292,42.16,-9.61,112.16,1.13,0.88,0.29,1.46,Fall
1667301292,29.95,8.5,86.05,1.29,0.68,0.36,1.5,Fall
1667301293,-2.01,-39.04,97.6,1.48,0.33,0.09,1.52,Fall
1667301293,38.31,-13.35,133.44,1.28,-0.15,-0.3,1.33,Fall
1667301293,134.12,-190.11,138.56,1.14,-0.43,0.03,1.22,Fall
1667301293,-188.78,45.22,64.2,2.3,-0.64,-1.52,2.83,Fall
1667301293,-26.25,250.61,-8.96,1.6,-0.43,-0.7,1.8,Fall
1667301293,-57.16,250.61,-96.35,1.13,0.08,0.44,1.21,Fall
1667301293,134.81,250.61,-248.59,-0.64,0.69,1.44,1.72,Fall
1667301293,169.11,-197.48,-248.59,0.1,1.92,0.81,2.09,Fall
1667301294,-32.86,-156.78,-248.59,2.04,0.54,0.69,2.23,Fall
1667301294,36.51,153.5,-131.06,0.47,0.58,0.77,1.07,Fall
1667301294,-44.65,-34.24,-24.61,0.29,0.54,1.52,1.64,Fall
1667301294,-2.2,-1.17,-22.77,0.66,0.27,1.41,1.58,Fall
1667301294,-13.47,-1.22,-15.64,0.56,0.26,1.38,1.51,Fall
1667301294,-2.55,-14.93,-18.23,0.66,0.15,1.34,1.5,Fall
1667301294,0.56,-45.29,-0.25,0.66,0.2,1.4,1.56,Fall
1667301294,-5.52,8.63,-5.8,0.72,0.23,1.46,1.64,Fall
1667301295,-10.97,29.96,-4.87,0.64,0.16,1.36,1.51,Fall
1667301295,2.12,19.94,9.81,0.53,0.14,1.36,1.46,Fall
1667301295,14.73,-33.67,30.54,0.72,0.18,1.43,1.61,Fall
1667301295,33.79,-23.27,28.73,0.7,0.26,1.39,1.58,Fall
1667301295,37.75,-2.51,31.04,0.7,0.39,1.45,1.66,Fall
1667301296,30.24,-50.68,-215.09,0.21,0.54,0.96,1.12,Fall
1667301296,-31.66,27.39,58.53,0.17,0.38,1.47,1.53,Fall
1667301296,-37.04,24.01,-2.34,0.4,0.18,1.12,1.2,Fall
1667301297,-81.73,-6.95,23.15,0.24,0.13,0.99,1.02,Fall
1667301297,-24.42,-86.12,33.92,0.2,-0.16,0.98,1.01,Fall
1667301297,-14.34,30.79,25.06,0.14,-0.01,1.17,1.18,Fall
1667301297,-5.09,-20.71,32.19,0.29,0.01,1.33,1.36,Fall
1667301297,-36.45,46.57,83.53,0.63,0.22,1.29,1.45,Fall
1667301298,-0.07,-84.45,118.11,0.47,0.16,1.31,1.4,Fall
1667301298,-67.62,62.27,77.97,0.71,0.19,1.38,1.56,Fall
1667301298,-36.54,41.27,94.89,0.62,0.24,1.35,1.51,Fall
1667301298,2.39,149.33,61.08,0.58,0.24,0.8,1.02,Fall
1667301298,86.94,157.19,188.32,0.62,0.73,0.45,1.06,Fall
1667301298,127.94,191.85,224.46,0.24,1.56,0.08,1.58,Fall
1667301298,101.56,134.84,139.59,0.53,1.48,0.12,1.58,Fall
1667301298,39.09,117.14,28.85,0.16,0.91,0.28,0.97,Fall
1667301299,32.44,-138.16,56.92,0.75,0.86,0.32,1.18,Fall
1667301299,29.17,-67.69,36.41,1.27,0.85,0.11,1.53,Fall
1667301299,56.26,-51.57,62.16,1.11,0.68,0.1,1.3,Fall
1667301299,64.17,-60.65,70.37,1.15,0.58,-0.13,1.29,Fall
1667301299,132.91,-60.56,78.85,1.22,-0.3,-0.62,1.4,Fall
1667301299,252.06,-86.7,78.1,1.15,0.18,-0.24,1.19,Fall
1667301299,-100.09,250.61,107.77,1.33,-0.29,-1.53,2.04,Fall
1667301300,96.95,-35.16,14.2,0.84,-0.32,-0.29,0.94,Fall
1667301300,73.76,122.52,30.93,0.91,0,0.74,1.17,Fall
1667301300,-169.3,128.38,-83.82,1.88,-0.42,-0.3,1.95,Fall
1667301300,-118.26,87.34,-88.8,2.09,0.36,-0.18,2.13,Fall
1667301300,-232.62,168.1,-81.24,1.42,1.14,0.8,1.99,Fall
1667301300,-247.93,-20.55,-180.65,1.01,0.46,0.72,1.33,Fall
1667301300,-154.24,94.17,-242.77,1.68,0.88,0.6,1.99,Fall
1667301300,-8.93,117.51,-157.87,1.14,0.63,0.92,1.59,Fall
1667301301,-25.57,47.1,-58.05,0.11,0.49,1.27,1.36,Fall
1667301301,22.19,22.11,-44.08,0.57,0.37,1.33,1.5,Fall
1667301301,55.5,-2.96,-10.55,0.51,0.35,1.26,1.4,Fall
1667301301,24.41,10.91,12.17,0.58,0.49,1.3,1.5,Fall
1667301301,21.42,4.01,7.97,0.48,0.51,1.18,1.38,Fall
1667301301,7.64,-10.36,26.42,0.48,0.58,1.14,1.37,Fall
1667301301,4.5,-103.02,93.77,0.28,0.68,1.23,1.43,Fall
1667301302,18.37,-186.19,115.88,1.31,1.18,1.18,2.12,Fall
1667301302,-40.84,79.98,-187.99,0.38,0.61,0.85,1.11,Fall
1667301302,8.74,-109.39,-179.88,0.48,0.76,0.75,1.17,Fall
1667301302,-5.03,-91.82,-212.24,0.65,1.45,0.75,1.76,Fall
1667301302,42.73,-10.49,-165.84,1.51,0.82,0.78,1.88,Fall
1667301302,116.23,-90.66,-42.69,0.68,0.96,0.98,1.53,Fall
1667301302,106.27,-37.68,-43.43,0.61,0.66,0.71,1.15,Fall
1667301303,135.13,-102.66,-18.97,0.58,1.11,0.53,1.36,Fall
1667301303,157.36,-97.05,-36.93,0.43,1.52,0.63,1.69,Fall
1667301303,78.56,-176.88,-79.44,0.77,1.35,0.43,1.62,Fall
1667301303,-91.52,-32.74,-86.78,1.1,0.65,0.51,1.38,Fall
1667301303,-132.74,250.61,62.88,0.74,0.53,0.23,0.93,Fall
1667301303,-99.23,125.33,171.17,0.16,1.19,-0.06,1.2,Fall
1667301303,-40.06,107.8,35.26,0.63,0.96,0,1.15,Fall
1667301304,-21.95,121.91,-25.81,0.45,0.93,0.11,1.04,Fall
1667301304,2.93,62.01,-22.35,0.58,0.76,0.28,1,Fall
1667301304,23.58,37.88,22.56,0.59,0.93,0.4,1.18,Fall
1667301304,26.47,55.65,34.86,0.02,0.85,0.51,0.99,Fall
1667301304,-4.49,-199.37,34.44,0.72,0.92,0.23,1.19,Fall
1667301304,-10,58.43,-58.14,0.77,0.9,0.31,1.23,Fall
1667301304,7.17,27.32,-50.25,0.54,0.82,0.3,1.03,Fall
1667301304,34.23,-37.88,-9.03,0.6,0.76,0.35,1.03,Fall
1667301305,41.29,-37.6,-29.93,0.44,0.7,0.28,0.87,Fall
1667301305,58.37,-14.19,-88.41,0.33,0.72,0.18,0.81,Fall
1667301305,58.74,-68.87,-134.57,0.15,0.47,0.12,0.51,Fall
1667301305,101.58,-169.96,-241.19,-0.34,0.02,0.26,0.43,Fall
1667301305,17.15,-127.45,0.8,-1.18,-0.77,-0.04,1.41,Fall
1667301305,-85.82,-102.79,-95.82,0.43,-0.07,0.26,0.51,Fall
1667301305,-58.91,-24.23,-91.08,0.7,-0.48,0.35,0.92,Fall
1667301306,7.83,43.86,-13.81,0.33,-0.85,0.34,0.97,Fall
1667301306,18.59,38.35,64.52,0.43,-1.01,0.42,1.17,Fall
1667301306,94.02,-89.57,147.52,0.01,0.14,0.69,0.71,Fall
1667301307,1.79,-42.1,72.09,-0.79,-0.15,1.08,1.35,Fall
1667301307,-12.39,-18.52,-24.89,0.48,0.47,1.02,1.22,Fall
1667301307,-29.56,-54.92,-47.95,0.54,0.29,0.85,1.05,Fall
1667301307,7.77,5.71,-44.75,0.51,0.3,1.22,1.36,Fall
1667301308,27.4,21.75,-85.94,0.43,0.32,1.34,1.44,Fall
1667301308,-7.51,-7.67,-57.36,0.03,0.27,1.07,1.11,Fall
1667301308,6.62,3.37,-62.9,0.4,0.06,1.24,1.3,Fall
1667301308,8.23,-92.36,-11.96,0.46,0.12,1.3,1.38,Fall
1667301308,11.86,32.58,-22.79,0.31,0.05,1.28,1.32,Fall
1667301308,26.57,15.48,21.39,0.31,0.22,1.17,1.23,Fall
1667301308,-23.4,52.45,47.05,0.35,0.3,1.37,1.44,Fall
1667301309,-33.95,-13.81,79.69,0.14,0.18,1.3,1.32,Fall
1667301309,-28.27,44.67,7.86,0.23,0.11,1.11,1.14,Fall
1667301309,20,8.13,0.32,0.24,0.1,1.21,1.24,Fall
1667301309,121.01,-63.92,21.17,0.46,0.09,0.93,1.04,Fall
1667301309,172.75,-51.95,44.9,0.63,0.52,0.7,1.07,Fall
1667301310,-46.43,113.68,-74.88,0.63,0.85,0.25,1.09,Fall
1667301310,-11.31,-85.19,-15.65,0.58,0.83,0.35,1.07,Fall
1667301310,-3.65,-136.42,34.61,0.7,0.85,0.62,1.26,Fall
1667301310,-52.73,-23.81,65.93,1.09,1.15,0.89,1.82,Fall
1667301310,-164.57,118.01,60.92,0.62,1.03,0.75,1.42,Fall
1667301310,-204,71.7,-102.71,0.79,0.96,0.96,1.57,Fall
1667301311,-63.45,113,-79.9,0.35,-1.44,1.54,2.13,Fall
1667301311,72.45,-249.38,14.5,2.34,-0.15,1.27,2.66,Fall
1667301311,-52.8,125.39,-72.12,0.91,-0.01,0.96,1.32,Fall
1667301311,-51.53,-81.71,-17.21,0.93,-0.04,1.56,1.82,Fall
1667301311,20.78,-43.8,-15.17,1.35,-0.2,1.69,2.17,Fall
1667301311,-12.21,45,48.03,1.03,-0.23,1.26,1.65,Fall
1667301311,47.1,69.96,64.68,0.1,-0.15,1.48,1.49,Fall
1667301312,54.96,-116.35,21.38,0.74,0.19,1.37,1.57,Fall
1667301312,58.12,30.55,1.89,0.77,0.26,1.33,1.56,Fall
1667301312,37.41,30.32,17.54,0.72,0.27,1.33,1.53,Fall
1667301312,-7.02,168.74,45.11,0.44,0.35,1.15,1.28,Fall
1667301312,32.66,-1.03,7.59,0.31,0.63,1.39,1.55,Fall
1667301312,52.66,12.91,11.95,0.27,0.89,1.29,1.6,Fall
1667301312,42.89,40.1,44.39,0.21,1.08,0.93,1.44,Fall
1667301312,50.24,58.62,64.57,0.27,0.79,0.78,1.14,Fall
1667301313,33.66,85.62,60.45,0.47,0.76,0.62,1.08,Fall
1667301313,12.34,169.26,55.12,0.66,0.63,0.47,1.02,Fall
1667301313,-26.89,190.48,44.21,0.71,0.8,0.28,1.1,Fall
1667301313,-51.8,185.91,39.86,0.42,0.87,0.23,0.99,Fall
1667301313,-20.86,146.73,29.69,0.54,0.75,0.23,0.96,Fall
1667301313,55.57,86.92,24.04,0.38,0.86,0.31,0.99,Fall
1667301313,20.22,-35.55,35.86,1.1,1.11,0.95,1.83,Fall
1667301314,-7.55,-40.46,-18.56,0.61,1,0.4,1.24,Fall
1667301314,-39.1,4.38,-66.79,0.83,0.91,0.29,1.26,Fall
1667301314,9.16,53.17,-51.28,0.55,0.78,0.29,1,Fall
1667301314,31.21,-99.41,5.14,0.56,0.91,0.34,1.12,Fall
1667301314,15.85,-25.15,-20.83,0.8,0.94,0.43,1.31,Fall
1667301314,6.7,49.14,-53.65,0.51,0.78,0.31,0.98,Fall
1667301314,26.41,-7.88,-49.79,0.44,0.68,0.31,0.87,Fall
1667301314,37.45,-39.42,-77.9,0.32,0.56,0.31,0.71,Fall
1667301315,9.58,18.57,-166.75,0.24,0.49,0.09,0.55,Fall
1667301315,103.04,-76.07,-248.59,-0.26,-0.11,-0.35,0.44,Fall
1667301315,47.68,-143.38,87.1,-0.53,-0.07,-0.11,0.55,Fall
1667301315,-0.58,-123.89,-107.06,0.25,-0.1,0.35,0.44,Fall
1667301315,-27.88,-45.03,-122.26,0.64,-0.58,0.61,1.06,Fall
1667301315,-34.21,36.47,20.06,0.51,-1.23,0.42,1.39,Fall
1667301315,-5.22,-15.93,40.42,0.09,-0.69,0.3,0.76,Fall
1667301316,2.59,-26.96,37.63,0.02,-0.59,0.44,0.74,Fall
1667301316,14.98,-249.38,20.18,0.35,-0.33,0.62,0.78,Fall
1667301316,-12.79,-35.14,19.15,-0.15,-1.04,0.22,1.07,Fall
1667301316,38.51,-43.28,148.55,-0.39,-0.81,0.57,1.07,Fall
1667301316,68.67,-108.21,103.83,0.07,-0.37,0.75,0.84,Fall
1667301316,87.58,-106.74,22.34,0.37,-0.17,0.64,0.76,Fall
1667301316,101.28,-138.74,-22.12,0.31,0.29,0.95,1.03,Fall
1667301316,64.8,40.28,-42.24,0.09,0.85,1.47,1.7,Fall
1667301317,52.35,58.24,-0.57,0.13,0.8,1.17,1.42,Fall
1667301317,78.94,32.61,90.14,0.63,0.58,0.78,1.16,Fall
1667301317,84.88,78.19,108.84,0.39,0.73,0.47,0.95,Fall
1667301317,67.22,42.13,130.85,0.42,0.7,0.37,0.89,Fall
1667301317,80.25,36.74,140.95,0.53,1.17,0.23,1.31,Fall
1667301317,-3.62,-50.14,-49.11,0.72,0.94,0.22,1.21,Fall
1667301317,-60.46,-114.22,-71.29,0.51,0.91,0.38,1.11,Fall
1667301318,-17.77,94.91,-28.28,0.58,1.03,0.12,1.19,Fall
1667301318,-35.48,21.4,-35.92,0.69,0.87,0.29,1.15,Fall
1667301318,3.01,-8.54,3.69,0.55,0.82,0.35,1.05,Fall
1667301318,8.34,-73.44,38.78,0.63,0.94,0.4,1.2,Fall
1667301318,-13.85,1.77,-10.02,0.68,0.93,0.48,1.25,Fall
1667301318,-29.79,-31.13,-25.87,0.66,0.92,0.44,1.22,Fall
1667301318,-47.81,-25.13,-21.56,0.65,0.88,0.44,1.18,Fall
1667301318,-67.57,1.1,-64.65,0.71,0.81,0.44,1.17,Fall
1667301319,-127.44,5.55,-119.98,0.47,0.12,1.17,1.26,Fall
1667301319,-165.17,-249.38,47.04,0.7,1.18,1.86,2.31,Fall
1667301319,-247.93,229.73,-100.13,0.11,-0.63,1.33,1.47,Fall
1667301319,-65.21,-31.78,-16.27,0.47,-0.74,0.82,1.2,Fall
1667301319,-19.86,-28.16,-15.03,0.79,-0.54,0.86,1.29,Fall
1667301319,18.24,52.91,-11.94,0.58,-0.94,0.95,1.45,Fall
1667301319,84.36,54.6,81.42,0.54,-0.15,0.92,1.08,Fall
1667301319,83.9,92.47,150.95,-0.75,0.3,2.35,2.48,Fall
1667301320,109.89,5.97,63.91,0.2,0.54,1.13,1.27,Fall
1667301320,20.49,-65.85,-22.19,0.43,0.72,0.83,1.19,Fall
1667301321,19.55,-2.29,-12.79,0.08,1.29,0.8,1.52,Fall
1667301321,69.96,53.3,14.57,0.32,1.21,0.83,1.5,Fall
1667301321,65.03,66.49,37.69,0.63,0.75,0.65,1.17,Fall
1667301321,17.5,112.79,79.11,0.74,0.49,0.52,1.03,Fall
1667301321,0.83,115.71,115.42,0.61,0.75,0.4,1.05,Fall
1667301321,46.04,-66.17,60.95,0.28,0.98,0.38,1.09,Fall
1667301321,20.68,-216.71,-33.81,0.75,1.03,0.31,1.31,Fall
1667301322,-66.84,-107.14,7.06,0.88,1.03,0.39,1.41,Fall
1667301322,-22.93,-27.36,-74.29,0.44,1,0.19,1.11,Fall
1667301322,39.24,-111.87,5.65,0.67,0.81,0.22,1.07,Fall
1667301322,22.58,-40.81,50.14,0.67,0.85,0.24,1.11,Fall
1667301322,7.9,-78.32,-6.53,0.65,0.96,0.39,1.22,Fall
1667301322,-22.07,-84.74,-30.72,0.67,0.91,0.48,1.23,Fall
1667301322,-57.15,-86.2,14.58,0.74,0.79,0.55,1.21,Fall
1667301322,-119.06,-22.96,92.81,0.66,1.22,0.54,1.48,Fall
1667301323,-247.93,-32.73,91.02,0.91,0.8,0.93,1.53,Fall
1667301323,-247.93,227.89,-204.18,1.3,1.17,-0.49,1.82,Fall
1667301323,130.89,-249.38,-137.83,2.82,-0.02,1.58,3.23,Fall
1667301323,2.62,159.47,-127.64,1.26,-0.06,0.76,1.47,Fall
1667301323,-75.66,-179.86,12.14,0.89,0.45,1.23,1.58,Fall
1667301323,44.16,-134.6,-43.22,1.69,-0.09,1.72,2.41,Fall
1667301323,13.49,-10.33,34.77,1.7,0.09,1.16,2.06,Fall
1667301323,-5.39,-129.83,68.61,1.58,0.16,0.86,1.81,Fall
1667301324,36.46,72.13,16.48,1.37,-0.09,1.05,1.73,Fall
1667301324,18.98,35.85,8.66,1.4,0.16,1.2,1.85,Fall
1667301324,25.92,193.77,25.22,1.26,0.34,1.27,1.82,Fall
1667301324,23.96,169.19,26.83,0.78,0.3,1.41,1.64,Fall
1667301324,28.49,32.62,26.21,0.23,-0.25,1.2,1.25,Fall
1667301324,20.37,-5.67,-18.1,0.98,0.59,1.41,1.81,Fall
1667301324,1.62,68.39,-44.21,0.68,0.53,1.29,1.55,Fall
1667301325,58.87,113.45,30.99,0.33,0.95,1.3,1.64,Fall
1667301328,-19.06,-27.03,37.8,0.49,0.4,1.28,1.43,Fall
1667301328,-26.34,-17,22.99,0.58,0.42,1.36,1.53,Fall
1667301328,-47.92,73.48,8.9,0.45,0.34,1.53,1.64,Fall
1667301328,-10.36,163.05,-73.55,0.49,0.41,1.27,1.42,Fall
1667301329,-24.86,-32.71,-42.01,0.05,0.06,1.2,1.21,Fall
1667301329,-35.76,60.13,-78.24,0,-0.12,0.99,1,Fall
1667301329,-3.14,-32.92,-29.01,0.34,-0.24,0.94,1.03,Fall
1667301329,25.3,-12.57,23.85,0.24,-0.12,0.92,0.96,Fall
1667301329,32.65,-43.1,33.17,0.31,0.09,1.15,1.2,Fall
1667301329,10.68,68.72,35.85,0.26,0.09,1.33,1.35,Fall
1667301329,-6.13,69.81,41.05,0,0.08,1.2,1.2,Fall
1667301330,-10.4,8.9,57.82,0.15,0.1,1.14,1.16,Fall
1667301330,45.31,26.56,118.05,0.73,0.02,0.85,1.12,Fall
1667301330,118.91,83.41,200.43,0.4,0.79,0.65,1.09,Fall
1667301330,95.51,147.37,184.23,0.63,1.52,0.32,1.68,Fall
1667301330,39.58,34.14,12.54,0.14,0.96,0.28,1.01,Fall
1667301330,25.66,-52.25,-39.01,0.67,0.94,0.34,1.2,Fall
1667301330,25.54,-7.18,-13.4,0.53,0.9,0.27,1.07,Fall
1667301330,25.02,-75.08,-12.74,0.62,0.85,0.21,1.08,Fall
1667301331,27.13,-69.8,-41.08,0.65,0.79,0.14,1.03,Fall
